20180827,09:15,136.00,138.15,136.00,138.00,5497,0
20180827,09:16,137.20,138.50,137.20,138.40,4658,0
20180827,09:17,137.05,137.05,136.25,136.80,2260,0
20180827,09:18,136.85,137.40,136.85,137.30,1045,0
20180827,09:19,137.30,137.80,137.30,137.80,1129,0
20180827,09:20,137.55,137.55,137.50,137.50,928,0
20180827,09:21,137.35,137.35,137.00,137.00,3273,0
20180827,09:22,137.00,137.00,136.75,136.85,311,0
20180827,09:23,136.60,136.85,136.60,136.85,229,0
20180827,09:24,136.60,136.60,136.60,136.60,271,0
20180827,09:25,136.70,136.75,136.50,136.75,1351,0
20180827,09:26,136.75,137.00,136.75,137.00,929,0
20180827,09:27,137.20,137.20,137.20,137.20,371,0
20180827,09:28,136.95,137.05,136.80,137.05,1257,0
20180827,09:29,137.00,137.00,137.00,137.00,1210,0
20180827,09:30,137.00,137.00,137.00,137.00,53,0
20180827,09:32,136.80,136.80,136.80,136.80,50,0
20180827,09:33,136.80,136.80,136.80,136.80,250,0
20180827,09:34,137.10,137.10,137.05,137.05,325,0
20180827,09:35,136.80,137.05,136.80,137.00,480,0
20180827,09:36,136.80,137.00,136.80,137.00,64,0
20180827,09:37,136.80,136.95,136.80,136.95,230,0
20180827,09:38,136.85,136.85,136.80,136.80,1038,0
20180827,09:39,136.80,136.80,136.80,136.80,146,0
20180827,09:40,136.80,136.80,136.80,136.80,200,0
20180827,09:41,136.80,136.80,136.80,136.80,119,0
20180827,09:42,136.80,136.80,136.80,136.80,150,0
20180827,09:43,136.80,136.80,136.30,136.30,3774,0
20180827,09:44,136.40,136.40,136.40,136.40,50,0
20180827,09:45,136.40,136.50,136.30,136.30,825,0
20180827,09:46,136.45,136.45,136.40,136.45,711,0
20180827,09:47,136.40,136.40,136.25,136.25,213,0
20180827,09:50,136.20,136.20,136.15,136.15,2444,0
20180827,09:51,136.40,136.40,136.15,136.25,111,0
20180827,09:52,136.25,136.45,136.25,136.45,531,0
20180827,09:53,136.25,136.30,136.15,136.30,166,0
20180827,09:54,136.30,136.50,136.30,136.50,212,0
20180827,09:55,136.50,136.65,136.50,136.50,564,0
20180827,09:56,136.35,136.35,136.10,136.10,281,0
20180827,09:57,136.20,136.30,136.15,136.15,1225,0
20180827,09:58,136.15,136.25,136.15,136.15,460,0
20180827,09:59,136.15,136.15,136.15,136.15,214,0
20180827,10:00,136.15,136.15,136.15,136.15,76,0
20180827,10:02,136.15,136.15,136.15,136.15,336,0
20180827,10:03,136.15,136.50,136.15,136.25,890,0
20180827,10:04,136.15,136.50,136.15,136.50,1852,0
20180827,10:06,136.25,136.25,136.20,136.20,266,0
20180827,10:07,136.20,136.25,136.20,136.25,152,0
20180827,10:08,136.25,136.30,136.25,136.30,354,0
20180827,10:09,136.25,136.25,136.25,136.25,276,0
20180827,10:10,136.45,136.45,136.25,136.25,114,0
20180827,10:11,136.20,136.20,136.20,136.20,121,0
20180827,10:12,136.35,136.35,136.35,136.35,11,0
20180827,10:14,136.40,136.40,136.40,136.40,100,0
20180827,10:19,136.45,136.50,136.40,136.40,692,0
20180827,10:20,136.35,136.35,136.35,136.35,108,0
20180827,10:21,136.30,136.40,136.30,136.40,142,0
20180827,10:22,136.45,136.45,136.45,136.45,50,0
20180827,10:24,136.35,136.40,136.35,136.40,191,0
20180827,10:26,136.50,136.50,136.50,136.50,600,0
20180827,10:27,136.35,136.35,136.35,136.35,10,0
20180827,10:29,136.25,136.25,136.25,136.25,1050,0
20180827,10:32,136.40,136.50,136.40,136.50,207,0
20180827,10:33,136.30,136.30,136.25,136.25,500,0
20180827,10:34,136.25,136.25,136.25,136.25,100,0
20180827,10:35,136.50,136.50,136.25,136.25,686,0
20180827,10:40,136.40,136.40,136.40,136.40,100,0
20180827,10:42,136.30,136.30,136.30,136.30,100,0
20180827,10:44,136.40,136.55,136.40,136.55,1226,0
20180827,10:45,136.80,136.80,136.80,136.80,774,0
20180827,10:46,136.70,136.70,136.70,136.70,200,0
20180827,10:48,136.55,136.55,136.55,136.55,50,0
20180827,10:49,136.65,136.80,136.65,136.80,1010,0
20180827,10:51,136.50,136.50,136.50,136.50,143,0
20180827,10:53,136.55,136.55,136.55,136.55,100,0
20180827,10:54,136.75,136.80,136.75,136.80,600,0
20180827,10:55,136.80,136.80,136.70,136.70,1329,0
20180827,10:56,136.80,136.80,136.80,136.80,3000,0
20180827,10:57,136.80,136.80,136.80,136.80,80,0
20180827,10:58,136.75,136.80,136.75,136.80,1300,0
20180827,10:59,136.80,136.80,136.80,136.80,50,0
20180827,11:00,136.75,136.75,136.75,136.75,50,0
20180827,11:01,136.80,136.80,136.80,136.80,400,0
20180827,11:04,136.70,136.70,136.70,136.70,50,0
20180827,11:06,136.80,136.80,136.60,136.60,210,0
20180827,11:09,136.80,136.80,136.80,136.80,464,0
20180827,11:10,136.80,136.80,136.50,136.50,6219,0
20180827,11:12,136.50,136.50,136.50,136.50,292,0
20180827,11:13,136.50,136.50,136.50,136.50,500,0
20180827,11:14,136.50,136.50,136.50,136.50,570,0
20180827,11:16,136.80,136.80,136.80,136.80,1000,0
20180827,11:17,136.80,136.80,136.80,136.80,2000,0
20180827,11:18,136.70,136.70,136.70,136.70,1025,0
20180827,11:20,136.80,136.80,136.55,136.55,1200,0
20180827,11:23,136.55,136.80,136.55,136.80,300,0
20180827,11:24,136.60,136.80,136.60,136.80,200,0
20180827,11:26,136.80,136.80,136.80,136.80,1358,0
20180827,11:29,136.60,136.60,136.60,136.60,40,0
20180827,11:31,136.50,136.50,136.50,136.50,2600,0
20180827,11:32,136.60,136.60,136.60,136.60,500,0
20180827,11:33,136.65,136.65,136.65,136.65,110,0
20180827,11:35,136.65,136.65,136.50,136.50,63,0
20180827,11:36,136.50,136.50,136.50,136.50,150,0
20180827,11:37,136.70,136.70,136.70,136.70,80,0
20180827,11:38,136.55,136.70,136.55,136.70,190,0
20180827,11:40,136.50,136.50,136.20,136.20,1103,0
20180827,11:42,136.45,136.45,136.45,136.45,50,0
20180827,11:43,135.90,135.90,135.90,135.90,3451,0
20180827,11:45,135.90,136.00,135.90,136.00,11,0
20180827,11:46,136.00,136.00,136.00,136.00,475,0
20180827,11:47,136.10,136.10,136.10,136.10,10,0
20180827,11:48,136.00,136.00,136.00,136.00,208,0
20180827,11:50,136.05,136.15,136.05,136.15,253,0
20180827,11:51,136.15,136.15,136.00,136.00,83,0
20180827,11:52,136.15,136.15,136.15,136.15,10,0
20180827,11:53,136.15,136.15,136.15,136.15,27,0
20180827,11:54,136.15,136.15,136.15,136.15,33,0
20180827,11:58,136.15,136.35,136.15,136.35,192,0
20180827,12:00,136.15,136.15,136.15,136.15,508,0
20180827,12:01,136.00,136.00,136.00,136.00,1492,0
20180827,12:03,136.30,136.30,136.30,136.30,100,0
20180827,12:08,136.10,136.10,136.00,136.00,150,0
20180827,12:16,136.00,136.00,136.00,136.00,45,0
20180827,12:17,136.20,136.20,136.20,136.20,10,0
20180827,12:18,136.35,136.35,136.35,136.35,238,0
20180827,12:19,136.25,136.25,136.25,136.25,50,0
20180827,12:20,136.25,136.25,136.25,136.25,25,0
20180827,12:24,136.25,136.25,136.25,136.25,50,0
20180827,12:26,136.45,136.45,136.10,136.10,1000,0
20180827,12:27,136.00,136.00,136.00,136.00,335,0
20180827,12:28,135.95,135.95,135.90,135.90,165,0
20180827,12:29,136.50,136.75,136.00,136.75,9912,0
20180827,12:30,136.50,136.65,136.25,136.65,543,0
20180827,12:33,136.60,136.75,136.60,136.75,102,0
20180827,12:37,136.40,136.40,136.40,136.40,10,0
20180827,12:41,136.40,136.40,136.40,136.40,50,0
20180827,12:43,136.70,136.70,136.70,136.70,5,0
20180827,12:46,136.75,136.75,136.75,136.75,100,0
20180827,12:47,137.00,137.00,137.00,137.00,204,0
20180827,12:48,137.65,138.15,137.65,138.00,5444,0
20180827,12:49,137.85,137.90,137.75,137.75,203,0
20180827,12:50,137.75,137.75,137.75,137.75,250,0
20180827,12:51,138.00,138.00,137.85,137.85,1040,0
20180827,12:52,138.05,138.35,137.85,137.85,1189,0
20180827,12:53,137.80,138.00,137.80,138.00,181,0
20180827,12:54,137.90,138.05,137.90,138.05,200,0
20180827,12:55,138.05,138.05,138.05,138.05,2,0
20180827,12:57,137.80,137.80,137.80,137.80,15,0
20180827,12:58,137.60,137.60,137.60,137.60,25,0
20180827,12:59,137.60,137.85,137.60,137.85,57,0
20180827,13:00,137.85,138.05,137.85,138.05,526,0
20180827,13:01,138.30,138.30,138.30,138.30,42,0
20180827,13:02,138.30,138.30,138.10,138.10,125,0
20180827,13:04,138.05,138.10,138.05,138.05,143,0
20180827,13:05,138.10,138.30,138.05,138.30,475,0
20180827,13:07,138.35,138.35,138.35,138.35,228,0
20180827,13:08,138.45,138.45,138.00,138.00,233,0
20180827,13:09,138.00,138.00,138.00,138.00,68,0
20180827,13:10,137.90,137.90,137.60,137.70,163,0
20180827,13:12,137.55,137.55,137.55,137.55,100,0
20180827,13:14,137.30,137.30,137.30,137.30,774,0
20180827,13:15,137.30,137.30,137.30,137.30,163,0
20180827,13:16,137.15,137.15,137.15,137.15,200,0
20180827,13:18,137.40,137.40,137.40,137.40,75,0
20180827,13:19,137.40,137.40,137.20,137.20,70,0
20180827,13:21,137.20,137.20,137.20,137.20,150,0
20180827,13:22,137.15,137.40,137.15,137.40,245,0
20180827,13:23,137.15,137.15,137.15,137.15,15,0
20180827,13:24,137.35,137.35,137.35,137.35,50,0
20180827,13:26,137.35,137.35,136.95,136.95,3274,0
20180827,13:27,136.90,136.90,136.90,136.90,52,0
20180827,13:28,136.95,136.95,136.95,136.95,210,0
20180827,13:29,136.95,136.95,136.95,136.95,45,0
20180827,13:30,136.60,136.60,136.60,136.60,210,0
20180827,13:33,136.90,136.90,136.90,136.90,101,0
20180827,13:35,136.15,136.15,136.15,136.15,1250,0
20180827,13:36,137.00,137.00,137.00,137.00,420,0
20180827,13:37,136.45,137.00,136.45,136.95,1015,0
20180827,13:38,137.00,137.00,136.65,136.65,327,0
20180827,13:40,136.35,136.45,136.35,136.45,219,0
20180827,13:41,136.05,136.65,136.05,136.65,1300,0
20180827,13:43,136.65,136.65,136.65,136.65,38,0
20180827,13:44,136.75,136.75,136.75,136.75,11,0
20180827,13:45,136.65,136.65,136.65,136.65,1,0
20180827,13:46,136.20,136.75,136.20,136.75,1201,0
20180827,13:49,136.20,136.70,136.20,136.70,191,0
20180827,13:51,136.80,136.80,136.80,136.80,500,0
20180827,13:52,136.70,136.70,136.70,136.70,1,0
20180827,13:53,136.70,136.70,136.70,136.70,30,0
20180827,13:55,136.50,136.50,136.25,136.50,663,0
20180827,13:56,136.50,136.50,136.50,136.50,600,0
20180827,13:57,136.60,136.60,136.60,136.60,50,0
20180827,13:58,136.35,136.35,136.35,136.35,10,0
20180827,13:59,136.35,136.35,136.30,136.30,98,0
20180827,14:01,136.25,136.25,136.10,136.20,302,0
20180827,14:02,136.20,136.25,136.20,136.20,626,0
20180827,14:04,136.30,136.60,136.30,136.60,200,0
20180827,14:08,136.50,136.65,136.50,136.60,1333,0
20180827,14:09,136.50,136.50,136.50,136.50,300,0
20180827,14:12,136.50,136.50,136.50,136.50,100,0
20180827,14:13,136.65,136.65,136.65,136.65,1424,0
20180827,14:14,136.80,136.80,136.80,136.80,28,0
20180827,14:15,136.80,136.80,136.80,136.80,30,0
20180827,14:16,136.80,136.80,136.80,136.80,1,0
20180827,14:17,136.80,136.80,136.80,136.80,100,0
20180827,14:18,136.80,136.80,136.55,136.55,11,0
20180827,14:19,136.80,136.80,136.60,136.60,12,0
20180827,14:23,137.00,139.40,137.00,138.70,30834,0
20180827,14:24,139.60,141.00,139.00,140.90,49015,0
20180827,14:25,140.70,140.70,140.00,140.00,4730,0
20180827,14:26,140.00,140.00,139.80,140.00,7623,0
20180827,14:27,140.60,140.80,140.35,140.50,8878,0
20180827,14:28,140.10,140.40,140.00,140.00,2729,0
20180827,14:29,140.40,140.65,140.40,140.50,1861,0
20180827,14:30,140.50,140.75,140.50,140.70,2555,0
20180827,14:31,140.50,140.65,140.50,140.65,401,0
20180827,14:32,140.70,140.70,140.50,140.50,472,0
20180827,14:33,140.50,140.50,140.40,140.50,1464,0
20180827,14:34,140.05,140.05,140.00,140.00,630,0
20180827,14:35,140.00,140.00,139.50,139.50,610,0
20180827,14:36,139.75,139.95,139.70,139.75,1023,0
20180827,14:37,139.30,139.80,139.30,139.65,1775,0
20180827,14:38,140.35,140.35,139.35,139.65,2205,0
20180827,14:40,139.50,139.50,139.35,139.35,339,0
20180827,14:41,138.80,138.90,138.65,138.85,1833,0
20180827,14:42,138.70,138.85,138.70,138.85,212,0
20180827,14:43,138.85,138.85,138.80,138.80,1508,0
20180827,14:44,138.70,138.80,138.70,138.80,215,0
20180827,14:45,138.65,138.80,138.65,138.70,389,0
20180827,14:46,138.75,138.75,138.50,138.50,2049,0
20180827,14:47,138.45,138.75,138.45,138.75,85,0
20180827,14:48,138.55,138.85,138.55,138.80,1205,0
20180827,14:49,138.85,138.95,138.65,138.65,546,0
20180827,14:50,138.80,139.15,138.80,139.15,1066,0
20180827,14:51,138.80,139.15,138.80,138.85,158,0
20180827,14:52,138.85,139.15,138.80,138.85,176,0
20180827,14:53,138.85,139.40,138.85,138.85,1139,0
20180827,14:54,138.85,138.85,138.85,138.85,159,0
20180827,14:55,138.90,139.20,138.80,138.85,605,0
20180827,14:56,138.85,138.85,138.80,138.80,179,0
20180827,14:57,138.85,139.25,138.85,139.25,281,0
20180827,14:58,138.85,138.85,138.80,138.80,179,0
20180827,14:59,138.60,138.65,138.60,138.60,79,0
20180827,15:00,139.15,139.15,138.55,138.55,1000,0
20180827,15:01,139.10,139.10,138.80,138.80,186,0
20180827,15:02,139.25,139.25,139.25,139.25,80,0
20180827,15:03,139.30,139.30,139.10,139.10,62,0
20180827,15:04,139.20,139.20,139.10,139.10,543,0
20180827,15:05,139.15,139.20,139.10,139.10,589,0
20180827,15:07,139.10,139.15,139.10,139.15,561,0
20180827,15:08,139.20,139.20,139.20,139.20,10,0
20180827,15:09,139.10,139.15,139.00,139.15,2140,0
20180827,15:11,139.00,139.00,138.95,138.95,108,0
20180827,15:12,138.95,138.95,138.90,138.90,237,0
20180827,15:13,138.85,138.85,138.65,138.85,184,0
20180827,15:14,138.85,138.85,138.55,138.85,1452,0
20180827,15:15,138.80,138.85,138.80,138.85,108,0
20180827,15:16,138.85,139.15,138.65,138.65,5957,0
20180827,15:17,138.50,138.75,138.35,138.40,337,0
20180827,15:18,138.65,138.75,138.40,138.40,1959,0
20180827,15:19,138.40,138.40,138.25,138.25,2098,0
20180827,15:20,138.25,138.55,138.20,138.20,1691,0
20180827,15:21,138.55,138.60,138.55,138.60,166,0
20180827,15:22,138.40,138.40,138.40,138.40,337,0
20180827,15:23,138.35,138.35,138.20,138.20,3575,0
20180827,15:24,138.20,138.20,138.10,138.20,1132,0
20180827,15:25,138.00,138.00,137.50,137.90,2222,0
20180827,15:26,138.00,138.10,138.00,138.05,1089,0
20180827,15:27,138.00,138.00,137.80,137.80,1990,0
20180827,15:28,137.90,137.90,137.85,137.90,4062,0
20180827,15:29,137.90,137.90,137.80,137.80,2108,0
20180827,15:40,138.40,138.40,138.40,138.40,7,0
